index	Domain	Label	Rating	Review
815	Movies_TV	POS	5	i have see this movie before but have forget about it . it be on sale at amazon so i buy it . i be glad i do because it be a really great will smith movie . lot of action and although not a really realistic plot a good one for people to pay attention to -lrb- not that it could not happen -rrb- . that one powerful person could ruin a life so extensively in such a short period of time be a streach . at any rate it emphasize something that should be a real matter of concern to all americans that govenment be in way too much of we business . all the actor do a great job even if i can not remember all they name . well worth the cost of the movie .
247	Movies_TV	POS	5	i always like dr. who . it be alway a great character to watch on t.v for many year since the 70 's . tom baker be my favorite actor to play dr. who . now the new doc be just fine , i be glad they back for the new century . the special effect be great now , and the female buddy be fun to watch during the show . the tardis be much better than the 70 's version of the tardis . i alway get the dvd of the old series of dr. who because i still love the program . for those who love sci-fus , fantasy , and adventure this be the show for you . so buy all the dvd 's you can because after all dr. who be the best sci-fus hereo there be .
950	Movies_TV	POS	5	i buy my video tape use . well , i think i be buy it use but when it arrive , well package from the seller through amazon.com , it appear to have be unopened . the movie look great and the kid absolutely love it -lrb- 3 & 4 year old -rrb- .
934	Movies_TV	POS	5	if you be consider buy doctor who on dvd then i do not need to tell you how awesome the show be . my review be 5 star base solely on the extra , which include the children in need special minisode which give a bit more info on the regeneration process for new viewer and include rose 's awesome reaction to nine turn into ten . when watch this show for the first time on bbc-america , this part be never air , and i have to go hunting online for it . now it be right here on the dvd - on the first disc in the extras\/special feature section , so you can watch it and then do not even need to change the disc to start in on series 2 . thanks bbc !!!!!!!!!!!
111	Movies_TV	POS	5	it be all about pirates in we house , and we love to be cap'n hook and smee and fly -lrb- run -rrb- to neverland ! jake and the neverland pirates start this , and when i introduce she to `` peter pan '' , she fall in love ! we have watch this movie more time then i can count ! there be also a sequel about wendy 's daughter go o nverland , it be hard to find , but really cute movie too , to continue on the neverland fun !
717	Movies_TV	POS	4	i find enemy of the state a well-written , well-acted movie . my family constantly discuss the casting , the plot , and the `` could this happen in we ` real ' life '' situation . this video stimulate we discussion about the influence of technology and government and the impact of technology in the hand of governmental department . it be a timely viewing consider the privacy bill that be now be discuss in congress . this be a recommend video to watch with older child -lrb- 16 or older -rrb- .
107	Movies_TV	POS	5	a earlier will smith movie but the first that allow he out of he `` fresh prince '' role . love it when first release and love it now , essential if one be keep will smith movie . nice blu ray transfer .
883	Movies_TV	POS	4	this movie really put you at the edge of you seat . although will smith be good as dean in the movie , i would think that kurt russell be a better fit for the role . this intelligently craft movie be so convincing that will make one wonder , if technology permit , will the world really be one where you can not hide from what you do and maybe what you think too ? check those corner for bug ...
604	Movies_TV	POS	5	note : as of this moment , the two-disc platinum edition of peter pan be in limited distribution -lrb- i have see it -rrb- and most of the review that appear now refer to a earlier version . the two-disc platinum edition version can be pre-order from amazon and borders and offer new special feature which include a restore original theatrical soundtrack all-new digital restoration with enhance picture and sound , `` camp never land : explore never land '' with all-new multi-level game , delete song , a feature during which walt disney explain `` why i make peter pan , '' `` the peter pan story : 1952 '' featurette , a sneak peek of the all-new tinker bell movie , another feature `` you can fly : the make of peter pan , '' a t-squad music video : `` the second star to the right , '' a peter pan virtual flight , peter 's playful prank dvd storybook , and a never-before-seen alternate opening . over the year , i have see various version of this delightful film and enjoy it at least as much now as i do when it be first release in 1953 . on several occasion , i have also visit disneyland and vividly recall the excitement of the ride when my companion and i depart the child 's bedroom and fly above london at night en route to neverland . the so-called `` magic kingdom '' be more a state-of-mind than a location because the genius of walt disney and he associate be that , in way and to a extent no one else ever have , they activate and engage imagination . this be especially true of this film that , unlike most of the other animation feature , involve a journey by air as well as by land . literally , one 's imagination soar above and beyond human concern , at least for 77 minute . unlike other disney villain -lrb- e.g. honest john and stromboli in pinocchio , the queen\/witch in snow white and the seven dwarf -rrb- , captain hook be at least as amusing as he be threaten . the fate of the darling child be never really in doubt . we know that eventually , theirs will be a safe return to they home and family . -lrb- i have no such confidence - as a child -- when first view dumbo , pinocchio , and snow white and the seven dwarf . -rrb- although for most of we , `` there be no place like home , '' we enjoy and appreciate opportunity to travel far and wide - at least in we imagination - and become involve in adventure of various kind , as the darling child do . those who already have a earlier version of peter pan can continue to enjoy it , of course , but at least some of they will welcome this two-disc platinum edition because of all of its special feature , previously unavailable . i only wish other dvd offer special feature of comparable variety , quality , and entertainment value .
621	Movies_TV	POS	5	i have not recicvy my package yet but it will be deliver tomorrow i know cause i track the package and its here but i cant wait to have it as my own i adore this peter pan movie as a child . haha and i cant wait to see it again i have not see this movie since i be 5 and i be a freak freshman ! i cant wait to get it i be so excited haha -lrb- :
214	Movies_TV	POS	4	i be extremely pleased with this . very fast delivery and nothing dent or scratch that i didnt already know of . also the delivery be fantastic ! it have only be a week after order it when it come in the mail and when it do i be thrill !
222	Movies_TV	POS	5	the dvd come the next day after i order it . i be pleasantly surprised and watch the dvd that evening . it be a great purchase .
828	Movies_TV	POS	5	we love it , the whole family . it have replace car and cinderella as we 2 year old 's evening movie of choice , and we actually do not mind see it for the 40 something-th time . the song be great . it be interesting to see what we remember from see it as kid , and we catch ourselves sing the song around the house , off-key but much to we 2 year old 's delight . another great thing to share with she . probably we favorite disney . enjoy .
362	Movies_TV	POS	5	be a fan of the old series watch the series all the way back to the original pilot , and the uneasy feeling of some of the later episode of the series that do not work then the fail ressurrection movie i be a little bit warry of a new series , but when the sci-fus channel begin to air the episode earlier this year -lrb- albiet in a slightly edit version -rrb- i decide to give it a try . the episode pull you into the story , and make you forget that the fail movie be even there . both doctor be great in they own respects , and david tennant be definately push he way to the top of my list as my favorite doctor of all time -lrb- even surpass tom baker -rrb- . rose tyler be the perfect companion , and for those who have yet to see the series even on the sci-fus channel , she be a mix of jo grant -lrb- from the old series -rrb- with a little bit of dawn summers -lrb- buffy the vampire slayer -rrb- mixed in , to make the series palatable for buffy fan . the sexual tension that be present between the doctor and rose be a definate bonus and give the show a almost soap opera feel . while this be something that be cover in minor detail -lrb- esp 3rd doctor\/jo grant ; 4th doctor sarah jane ; 5th doctor\/tegan -rrb- in the old series , they be never allow to explore it as much as they seem to be able to in the modern series . the special effect be stunning , and they definately seem to have a higher production quality than the old series . what i also like about the new series be that you do not need to be a fan of the old series to like this series . while the price may be a little steep in the shop for my taste , the slightly lower price on amazon make it a little bit more palatable .
779	Movies_TV	POS	5	from the first time i see this feature back in the '50s , i have love it most of all ... there be so much here that be reminiscent of the golden times of childhood , what a special time it be and how fleeting ... the idea that one can choose not to grow up at all , but live as a perennial child in a place of beauty , some danger , although not real danger , just enough to keep thing interesting , and adventure and wonderful spot throughout the island to visit , be a universally appeal one . the music be perfectly suit to this vision of halcyon day go by , from the favorite `` i can fly '' to `` the pirate song '' to `` what make the red man red '' to the lullaby that wendy sing to the lose boy , it be just wonderfully evocative and capture the mood of each moment perfectly . the opening shot that slowly zoom in to the darling house be fabulous , as be the extraordinary detail of the house itself ; i notice something different every time i see it . the animator build a exact miniature of the house down to the smallest detail and fixture , etc , to aid they in they drawing , and this attention to detail and quality be very apparent throughout . the voice , from bobby driscoll as peter to kathryn beaumont as wendy be wonderfully voice , very believable without be cloying or self conscious , real kid have real adventure . the color be so various and rich it stun the eye , as do the shot of the island of never never land , the first time we see it , from high above , the pirate ship anchor in the harbor , mermaid lagoon , the indian camp , etc , it be so beautiful and amazing that they -lrb- the animator -rrb- be so astute in they picture of a child 's fantasy , they own island of adventure . the interaction between captain hook and the crocodile be very funny , as be the byplay with hook and smee , the bumble , endearing servant to the captain . tinker bell be great as the jealous , somewhat snippy fairy who accompany pan wherever he go and display loyalty of the first order , be willing to sacrifice she life for he . i also love the animal outfit wear with great joy by the lose boy , who be a fascinating group in they own right . despite all the fun and adventure , the darling child opt to return to they own home and pan oblige they in yet another visually stunning scene when tinkerbell transform the pirate ship into a thing of beauty by shower it completely with golden fairy dust . when they have be safely deposit back into they room , the darlings return from they party just in time to see peter sailing across the night sky in the wonderful pirate ship , which travel across the moon on a sea of cloud ... wendy , mr. and mrs. darling watch from the nursery window , and we leave they there , a family , happy and unite in they wonderment , the adult and the child , together in they memory of a wonderful chapter of youth eternal , as all remember they own experience with peter pan , the boy of youth and joy forever .
951	Movies_TV	POS	5	the second season be on par with the first . the story and plot twist be not quite as clever , although i like how they weave first season into the second . i think the `` torchwood '' idea be a bit over the top . i like what they do with micky and rose 's character . the highlight for i be see sarah jane and k-9 again . doctor # 10 do not have as many facet as doctor # 9 , which be a bit disappointing . i think he need a bit more mystery and darkness to play the doctor well . still , i enjoy the series and can not wait for the third .
595	Movies_TV	POS	4	this be a movie about a fake mission go bad . . all of the rouble in this movie be a test , for some secret government agency which put will smith and he friend & family at risk . . this movie have action and great high tech gadget ...
683	Movies_TV	POS	4	even though i be a teenager , i still love this movie ! everything it be superb ! one of the thing that amaze i each time i watch it be the animation . the color be absolutely gorgeous , and the view from above england and never never land be truly stunning . `` peter pan '' also have a great musical score . one of the best song be `` you can fly , '' sing while the child be fly over london . the one problem i have with this movie be that there be almost no solo . after awhile , you may get tired of hear the chorus . otherwise , this a fabulous movie . i recommend it to everyone !
709	Movies_TV	POS	5	great service . dvd arrive within two day of order . also offer to fix any problem with dvd and there be none . good pricing too . hat off karen . will order more from you in the future .
515	Movies_TV	POS	5	i love this movie because it make you believe in magic and also make you believe in neverland . where only you dream and imagination and pixie dust take you ! i also have see peter pan in return to neverland and i love it . i just wish that they still have the old character , the crocidile that captian hook be afraid of . i also have the soundtrack . for any of you who love the song and music in the original peter pan i advise you to buy it . i love it . every night i listen to it ! if you have child it would be a treat for they to listen to the magic that disney have for they .
372	Movies_TV	POS	5	just watch this for the first time in year and , now on bd , it have jolt my memory on why this have be one of my favorite movie . the blue-ray transfer be stunning , both video and audio quality make i take notice and the casting be superb combine with tight direction , fast and well pace , and a fun plot . gene hackman , will smith and john voight play they role well -lrb- as always -rrb- and without stereotype . everyone from bonet , black , milicevic , king , wilson , dean , pepper , busey , cann , byrne , legros and the rest of this ensemble of great actor capture they role , small or large , with realism and conviction . give this a try if you like well paced action do well .
261	Movies_TV	POS	5	series 2 of dw be my favorite of the `` new who '' . i catch a episode from this season on bbc america back in march and instantly feel in love with the show . david tennant be beyond brilliant , and billie piper be a great companion for the doctor . there be some definite miss in my opinion , like love and monsters , but that do not take away from this wonderful series at all . doomsday break my heart .
669	Movies_TV	POS	4	most of the time , disney 's direct to video sequel be just awful , but this be actually a nice sequel and better than the first cinderella sequel . it feel a bit more realistic , with the wicked stepfamily steal fairy godmother 's wand and use it to they own advantage . anastasia be give the chance to be a real princess when stepmother use the wand to make she look like cinderella so she can fool prince charming . gee , i do not know that godmother 's wand could actually manipulate time ! if godmother 's wand have that much power , then she could have use it to ensure that she goddaughter do not lose either she real mother or she father , so i be bother with the godmother 's role . however , the story be decent and anastasia turn out to be a decent character . she already show this in the second cinderella movie , so i be not surprise to see that in this film . though anastasia enjoy be beautiful and have the affection of the prince , she conscience nag at she , especially after spend time with she prospective father-in-law . drizella and stepmother remain as evil as ever , but it be nice to see that at least one stepsister do have a heart . if you be a die-hard cinderella fan , you might enjoy this film , otherwise , just rent .
521	Movies_TV	POS	5	i simply love `` peter pan . '' disney do a outstanding job digitally process this film to make its color bright and vivid on the screen . the sound be wonderful as well . there be some really nice dvd extra include with this film but i have yet to tackle all of they . i be too busy enjoy the actual film itself . it be a wonderful tale not only for youngster , but kid of thirty -lrb- like i -rrb- or more year as well . what be not to love about the film ? it have a high sea adventure and a boy who never want to grow up . it be get tinkerbell who have become a force of she own as note by she upcoming film . it be get indians , pirate , and a crocodile with a clock in he belly . of course , while most folk cheer on peter pan in he adventure , i be sure most of we also long to see the wickedly fun captain hook have he day . in all , it be as close to the perfect adventure as you can get . this film beckon for the day when we could play cowboy and indians without the fear of offend anybody . it come from a time when we imagination be allow to run free . it be childhood capture on celluloid , and it be worth every penny to purchase it . highly recommend to anyone who have child or be a kid at heart .
265	Movies_TV	POS	4	unlike chris e. david tennent be not one to go pound moral down you skull -lrb- though i do like escleston 's energy and dynamics -rrb- david tennent 's `` tenth '' , himself be not in foulable in he mishap . tennent 's 10th who , -lrb- who -rrb- i also think do quite well in `` cassanova '' be a silly eccentric with more on be a crazy imperfect himself and eccept that than be obligate to appologize afterwards as do chris e. . billy piper odviously do not speek `` pig common '' though as she fake accent sometimes faulter in situation that pig common can not artiqulate as in the bazaar sci-fus word and reaction to alien . usually she come off fine in normal situation that call for the pig common charm . might i suggest try to emulate peter woodthorpe who be the `` scum of theive '' in he speech . also he be gollumn in the baski lord of the ring . the boyfreind be a backwheel and depict k-9 as such insulting both character as be as such when they could be more pivotal and take more seriously by the audience if thing be just leave to roll on . doc # 9 hate everyone in rose 's life except rose herself and this alienate the audience -lrb- at least i -rrb- from he . tennent do this but to a lesser degree . -lrb- and it be a good thing to a degree -rrb- the irreprotiable 9 and 10 be both much like tom baker and chris e. be more on william hartnel with the exception that tom baker do not leave people to die becasue of questionable `` character '' as do escleston -lrb- even will hartnel 's 1st be merciful to we moron . -rrb- . tennent have move away from the mondane and moralistic modernizaton of earth and it be reala t show feel and be more like the doctor -lrb- s -rrb- of old . though the feel be still the way escleston 's story and atmopshere be which i do not really like . it be still entertaining and fun with tenent and though i like escleston 's early one -lrb- usually writen by russel davies himself -rrb- he later one be more like stargate and the cheapness of sci-fus channel stuff and it be p.c. feel . briton have a weird way of conveigh idea to the audiance and i prefer the tone down morality check of tenent and even tom baker and jon pertwee who be more into the entertainment area than the informative area . k-9 be not a second bannana to the companion ! sarah jane be not a `` ender '' or a dead wash-out as `` she make i smile in the end '' as the song -lrb- from she heyday -rrb- go .
732	Movies_TV	POS	5	cinderella be one of my favorite ! and this sequel do the original justice . there be so much color and music and humor ! in fact , even though i think small child will enjoy this film , it be really make for those of we who be more young at heart . : -rrb-
163	Movies_TV	POS	5	this movie be so real , it will keep you look behind you back for a week . in this day in age of technology , this movie will become a reality in a matter of time .
479	Movies_TV	POS	5	if you be look for a movie that will keep you on the seat of you pants than `` enemy of the state '' be for you ! the cinamatography be absolutly breath takee !!!! rent it , buy it !!!! enjoy !!!!!!
817	Movies_TV	POS	5	receive in excellent condition and before estimate delivery time - which i be extremely thankful for ! be extremely excite to have my very own copy , finally ! thanks !
443	Movies_TV	POS	5	i order a new copy of peter pan . it have part that skip and stick . i contact customer service and they respond immediately . the product must have be defective . they issue a full refund right away . thanks for handle this so nicely and for a speedy refund . highly recommend this seller .
160	Movies_TV	POS	4	if you be read this , i do not need to tell you about russell t. davies 's reboot of the venerable doctor who franchise , david tennant 's step into christopher eccelston 's shoe and fill they `` fan-tast-ic ! `` ly , or how supporting cast billie piper , noel clarke and camille coduri really come into they own because you have probably already see it on scifi channel -lrb- before it become `` see-fee '' ! -rrb- or bbc america . otoh , what make the boxed set worth buying be the raft of special feature that be never show in the us , or show in \* highly \* truncate form : episode of the doctor who confidential behind the scene show , one for each episode ; cast and crew commentary for each episode , some video picture-in-picture ; and a video diary do of the season by star tennant with the sometimes aid of he then-girlfriend , actress sophia miles -lrb- `` the girl in the fireplace '' -rrb- .
129	Movies_TV	POS	5	this be a great buy for i ! ive be look everywhere for peter pan but its in the disney vault ... not easy to explain to a 4 yr old !! it be a little pricey but well worth the money at the end of the day ! the seller be great ! she ship promptly and it arrive in the condition she say it be in . totally unopened ! great buy for i !
697	Movies_TV	POS	5	i love david tennant . the second season be as good as the first - and tennant be a marvel . `` tooth and claw '' be a great episode feature pauline collins as queen victoria be chase by a ware wolf -lrb- one of the all time great episode -rrb- . gatiss return to write the wonderful `` the idiot 's lantern '' -lrb- set in the 50 's -rrb- ; `` love & monsters '' be hysterical ; `` school reunion '' bring back sarah jane and have anthony head -lrb- giles from `` buffy the vampire slayer '' as a baddie -rrb- ; `` the girl in the fireplace '' be wonerfully inventive ; and the cybermen be back .
381	Movies_TV	POS	4	keep the child entertain a good twist on the original story .
975	Movies_TV	POS	4	i find this movie to be a interesting counterpart to the original - which i love as a child and still as a adult . i find the story line interesting - cinderella do not rely on or even think about contact the fairy god mother to get she out of the situation . with the help of she friend -lrb- grant they be mouse & bird -rrb- she figure out how to resolve ` the problem ' present to she via she step-mother . the movie plant a good seed that we female should not rely on ` other ' -lrb- i.e. the knight in shin armor or the prince -rrb- to save we -- we need to be able to save ourselves for ourselves - that we have the inner strength to do so at we disposal . do so , we become a stronger person and more of a partner to the male we choose to love when we become adult .
731	Movies_TV	POS	5	i be a long time doctor who fan , have grow up with tom baker . needless to say that i be quite wary when bbc announce the new doctor who series . like most of the new doctor who fan , i be blow away by the first new doctor and be quite distraught at the end of the first season to see he leave . how can the writer do that to a new series struggle to gain a foothold in the u.s. ? well , within the first two episode of the second season i barely remember the first doctor ... david tennant be that good . like a small boy again , i find myself anxiously wait for the next episode to air on friday night . doctor who be better than ever . beyond the vastly improve special effect , the writing be more mature and clever , and the relationship between the character be deeper and more meaningful , all the while the episode tend to retain the playfulness of the tom baker year while inject with a bit of scariness to keep we all on the edge of we seat . i can not wait until the third season ! -lrb- even though i 'll miss rose , i be not worry anymore . the writer and cast director have prove themselves already . -rrb-
379	Movies_TV	POS	5	sure disney have tackle magic storyline before : fire-breathing dragon , talk puppet and wish grant fairy godmother but in many way you can say peter pan be probably the most `` disney-esque '' film . it be get magic , ton of it in fact , far off wondrous world and a villain you love to hate . while it do have some un-politically correct moment and we main hero almost seem a bit too abrasive , it be also a film where you find yourself surprise at just how quickly the film pull you in . well we all know the story but might as well tell it : peter pan , a elfish-looking boy from the faraway neverland visit wendy , michael and john darling and take they on a voyage to he world . there , they find mermaid , native and evil pirate captain hook who hate peter pan , especially since he cut off hook 's hand and fed it and a alarm clock to a crocodile who want to taste the rest of the captain . it be up to peter pan and he feisty pixie friend tinkerbell to save neverland . what make the film so endearing be just how much you do not even care about the childishness of some of its scene . one scene i outright laugh at be the crocodile , with hook catch in he mouth , actually slap hook 's hand in order to get a better position to bite he . then of course there be the line `` we be only try to drown she '' , a line so murderous but sound oddly cute since it come from a mermaid . the song be so catchy , the animation clean up and while it be not as outwardly colorful like bambi or ambitious like sleep beauty , it be certainly a worthy effort and a top notch restoration as well . then of course there be tinkerbell who be probably one of the more instantly likable character disney have -lrb- better be since she be disney dvd 's spokesgirl -rrb- even though she tend to be insanely jealous and scheme-y . as for its un-political correctness part , well , it of course involve the use of aboriginal people which the film call either red man , red skin , indian or injun . but worse of all be the use of the word `` squaw '' which i will tell you now : be highly offensive to native woman and i would recommend you do not say it at all . however i will admit that the explanation for why native people say ugh be quite funny . also one thing that i find surprising be just how different a hero peter pan be . there be time where he seem kind of insensitive to thing such as say wendy get pick on by the mermaid as `` a little fun '' and be brash . but then he be in neverland , where you do not grow old , so i guess it be just he inner childishness at play . this be one of those disney film that you do not feel embarrassed that you be watch a child 's movie . you can find yourself have just as much fun as the kid be or even if you do not even have any kid , you 'll still have fun .
170	Movies_TV	POS	4	this serei be a treat . rose be perfetc and the new doctor be just as interesting as the previous doctor louis
900	Movies_TV	POS	5	another great disney movie to add to we collection ! i love watch this movie i have not see in age and my son love watch these great `` new '' movie
619	Movies_TV	POS	5	this be the definitive version of the peter pan story , i will assume that most reading this review have see this or other version . i be glad to say that the movie on the dvd be as i have see it in the movie theater . some thing that i be worry would be completely or partially edit out include the indians , and the pixie dust . although some could say that the song the indians sing be less then politically correct and the pixie dust could be a substitute for drug abuse . however , everything be there , disney seem to be learn that we want they as they first appear in the theater . but , if you take those thing out you do not have peter pan . one thing that be remove after the first release , by walt disney himself -lrb- reportedly -rrb- , be the story of how peter assist tinker bell after she injure from bomb which captain hook intend for peter . just watch the film , one moment she light be dim -lrb- similarly to what happen in the stage play -rrb- and in the next edit tink be just fine . i be hop that they would have put this on the dvd , but , i have not find it . the stage play use poison instead of a bomb , so it be understandable that they do not put that in the disney film , too similar to drug use . from what i have read , peter sing a song and that bring tink back to full health . any how , the extra feature on the dvd be great , other than the miss song mention earlier . there be some extra feature that seem strange , like the virtual fight over london , it be limited -lrb- to put it nicely -rrb- . could have be better , if you could choose which direction to go or fly up and down , otherwise any low budget video game be much better . overall , i be happy with this dvd edition and will wait for a legacy edition -lrb- a dvd with the original and all the sequel -rrb- before i by another version , even hd , of peter pan . hopefully , disney will put all the miss sens in newer version .
90	Movies_TV	POS	4	i be go to be honest with you . when this movie be release and i see the trailer , i do not want to see it .  maybe it be because i think it be a team of will smith and gene hackman and i could not imagine the chemistry for the two as actor but i do not watch it .  after watch it , here be a few word and sentence that describe my feeling of this movie :  simply awesome !  as you can see , i really enjoy this movie . it be very good ! from start to beginning , you attention will be focus on this movie ! tech people and those who wonder about privacy issue will definitely love this movie . it be all good ! & # 63728 ; will smith be truly wonderful in this film . the ending be very well do . gene hackman do a wonderful job as well . the chemistry as actor between the two work well . it be also nice to see lisa bonet in this film . i have not see she since the cosby show and show during that time . john voight play a very well do evil political figure .  the video of this film be very good . the audio be very good as well ! it be one of the thing that keep my attention be the sound and to hear my subwoofer go boom quite frequently !  as for the extra 's , you get a few of they . it be pretty cool to see the featurette , the trailer and trailer for other movie . the only thing be the featurette be too short and for a movie this big ... there have to be delete scene right ? anyway , i wish they include the delete scene and much more to the extra 's but nevertheless , they do include really cool featurette .  again , this movie be brilliant ! so , you read the review ... buy it ! highly recommend !
782	Movies_TV	POS	5	item arrive timely and in perfect , new condition . no issue incur when view the disc . my granddaughter be ecstatic to have this video and i be excite to find it for she since it have be put back in the vault at disney !
38	Movies_TV	POS	5	i see hemalayaa on ellen awhile back and that be what make i order this dvd . i try it for the first time last week and have so much fun . if you be just start to exercise , you will not make it through the whole workout . i be a plus-sized woman and find some of the higher impact move extremely hard to do . it be 50 minute long ... i make it in about 20 minute the first time and have to call it quit . by the third time i do the work out i make it up to 35 minute . this dvd make you want to work out because it be so fun and i feel sexy do it ! i be hope as i lose weight i 'll make it all 50 minute !! i 'll be buy at least one more of hemalayaa 's dvd to create some variety .
820	Movies_TV	POS	5	from the beginning of the slam bang christmas invasion , it be clear that the tenth doctor , play by scottish actor david tennant , would be marvelous . he geek chic , enthusiasm , and warmth capably take what eccleston have establish as the ninth doctor and run with it . all thirteen of the regular season episode be well write and well act , with each add something to the series canon . here be brief information about each -lrb- there may be slight spoiler , but i have not reveal ending -rrb- : 1 . new earth : rose and the doctor visit the fifteenth incarnation of the city of new york , and rose get to know and trust the newly regenerate doctor . the prosthetic be amazing . 2 . tooth and claw : classic historical episode . the doctor and rose meet queen victoria and see the kohi nor . also , david tennant have a opportunity to use he natural scottish accent . 3 . school reunion : rose 's on-and-off boyfriend , mickey , alert she and the doctor to some odd thing happen at a present-day british school . the doctor and rose go undercover , and k-9 and sarah jane smith make a emotionally charge return to the show . 4 . the girl in the fireplace : my favorite episode of the season find mickey , the doctor , and rose on a futuristic spaceship that contain the past-literally , the life of madame de pompadour . the doctor dance again and get emotionally involve far more than he usually allow himself to be . 5.-6 . rise of the cybermen\/age of steel : mickey , rose , and the doctor accidentally land in a parallel universe in which rose 's father be alive and a scientist be try to change humanity into immortal and non-feeling cyberman . chaos ensue , and the doctor be force to make tough choice in order to save the day . 7 . the idiot 's lantern : a nice change of pace find rose and the doctor in london before the coronation of elizabeth i , where a mysterous force be steal people 's essence . the doctor have fun ride around on a motor scooter , and it be obvious he attachment to rose be grow . 8.-9 . the impossible planet\/the satan pit : dramatic two-parter in which rose and the doctor be trap with a group of human researcher in outer space . the ood make a appearance , as do satan . 10 . love & monsters : possibly the least popular of this season 's story . the doctor be see through the eye of a group of friend who track he activity . the villain in the episode be create by a fan who win a contest . 11 . fear she : people be disappear in the year 2012 . the doctor and rose have to discover how without disappear themselves . this episide be like the calm before the storm . the doctor have premonition , and rose just hope thing will go on forever as they be . 12 . army of ghosts : the first of the final two-parter , but it stand in its own right . rose and the doctor return home to jackie , only to find that people everywhere be use to see the ghost of they dead loved one appear regularly . in they quest to find out why , rose and the doctor end up in torchwood , where mayhem ensue . 13 . doomsday : season finale . two of the doctor 's bitter enemy return , and the doctor confront one of the hardest decision he have ever make . a beautiful , heart-wrenching episode . it be not only david tennant who do a good job here . billie piper , noel clark , and the other support castmember turn in believable and sometimes brilliant performance . season 1 of the new series be a jumping-off point . it be safe to say that with season 2 's caliber of write , act , and effect , doctor who have a glowing future ahead . the dvd set also have a satisfying amount of extra to satiate the who geek in all of we .
806	Movies_TV	POS	5	`` enemy of the state '' be a great movie . that be why i give it a 5 star rating . will smith play a perfect roll for this movie . he play a simple man who be catch up in the wrong place at the wrong time . a murder that be commit and a tape that have it all on it be now in he hand . after a run in with the man who have it , he life change in a matter of seconds . he be now run to keep he , he wife , and he kid secure from any harm that may come . now that he be be hunt , life may rotate between admirable and unpleasant . this be a good movie with stack or action and suspense for what may approach . check out this movie as soon as you can .
80	Movies_TV	POS	5	have not receive it yet , so how can i review it ? but it be a great bargain , and i be so look forward to it !
153	Movies_TV	POS	5	dr. who be one of the all time bestscience-fiction show and this dr. be right on top of the classic character . any dr who fan will enjoy season one , two or three of the current dr. who series . it be suspenseful , witty in the british humor style and decent special effect make a win show .
427	Movies_TV	POS	5	very fast shipping , great movie & in perfect shape when i get it ! brand new !
567	Movies_TV	POS	5	this movie spark a love for `` tink '' that my 3 year old be very eager to tell everyone about ! it be a must-have .
899	Movies_TV	POS	5	it be so fun to watch this again as a adult with my grandson . we both enjoy it to the fullest . great seller and ship quickly . thanks .
564	Movies_TV	POS	5	this be my dad ` s fave movie . i see this movie when i be in 1st grade . it be my fave . i never want to grow up then . then in 3rd grade i think the movie be a little to babyish for i . i still love it . then in 4th grade i become obsess with dakota fanning , then christina ricci , the to she character in the addams family , wednesday , then back to dakota fanning . anyway that ` s just like my life a little . but peter pan be a movie make for child who have a imaganation and will belive with faith . it make you mind fly off with peter to never never land , the place be where no one ever grow up . there be a evil foe though , captian hook . use you imaganation and fly off to never never land and watch peter pan !
903	Movies_TV	POS	5	i purchase the special edition the day after it be release . the film essentially look the same as it always have , except that the background be clearer . there must be something about digital revitilization of movie that just make the background stand out more ! in addition to this , the soundtrack have improve -- quite noticeably .  as for the bonus feature -- they be very well do and worth view ! the make of peter pan be very informative and colorful ... lot of picture and sketch from production in the late 40s-1953 .  captain hook be as clever as always ... peter pan a great character . do anyone else wonder why he ear be pointed though ? hmm ... and tinker bell sparkle . what a pixie ! as a whole , great entertainment and a improvement from my 1990 vhs -lrb- when it be first release onto video !! -rrb- and even from the dvd version release just about 3 year ago . i be just so happy to have this movie on dvd now as it be one of my favorite ... hurray for captain pan !
598	Movies_TV	POS	4	this be one of the best movie disney have ever make . the reason i give it four star be because the woman be make as the enemy in this film . but as a child that do not matter . you child will love dream that neverland really exsist . i highly reccommend buy this movie for you child .
255	Movies_TV	POS	5	i love all these disdney move there great . i have a collection on vcr . know i be want to have they in dvd thank you
486	Movies_TV	POS	5	dance workout be not something i enjoy , but after pick this up for a friend who love dance workout , i preview it & the instant i start watch i could not help but join in . the instructor be great , as be the music . i also greatly appreciate the fact that the dvd have a music only option , so when you want to move the way the spirit move you , you be free to do so with no voice over give direction . instructor encourage you to smile , have fun & laugh at yourself , and be very positive throughout the entire workout . i highly recommend this if you want to have fun , feel better about yourself , and at the same time start or change pace in you fitness journey .
814	Movies_TV	POS	5	season 2 be one of my favorite ... watch david tennant come into he own play the doctor be something to behold . i love the chemistry between he and billie piper . i never have one show make i cry so much . . but in a good way
671	Movies_TV	POS	4	this be a great video . it be not about do the choreography perfectly , but just have fun and dancing around in you living room . it do not feel like exercise at all !
693	Movies_TV	POS	5	the second series be great ! as hardcore dr. who fan , my son and i enjoy every episode , particularly the one with the cybermen and daleks . one nice aspect of dr. who be that it be appropriate for all age .
435	Movies_TV	POS	5	very interesting , love every minute , up until the end . guess all good thing must come to a end . what a shame . other wise love the dialogue . love the character and how the actor present the character . worth the $ 69.99 + shipping .
